artist_name,release_date,genre,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,sadness,feelings,topic
128,1986,0,47,0.042861888,0.001879699,0.001879699,0.060256629,0.04081879,0.080744461,0.001879699,0.001879699,0.3225095456522295,0.001879699,0.001879699,0.001879699,0.147424105,0.089816275,0.025990352,9
1453,1986,0,57,0.001052632,0.001052632,0.001052632,0.059231622,0.036821407,0.001052632,0.044394394,0.1166239516639507,0.001052632,0.07084142,0.001052632,0.001052632,0.001052632,0.5491405577490899,0.001052632,14
1447,1986,0,42,0.028536389,0.071979213,0.001283697,0.1062391448403895,0.001283697,0.028288568,0.3999683014668899,0.1135767086155227,0.001283697,0.001283697,0.001283697,0.001283697,0.028079376,0.001283697,0.2092116313139995,7
128,1986,0,100,0.050194462,0.000604961,0.000604961,0.1166715146661024,0.000604961,0.044917532,0.000604961,0.068492309,0.3033700613455826,0.000604961,0.2285644343160983,0.1200077781863195,0.041119772,0.000604961,0.000604961,9
155,1986,0,67,0.028329277,0.3138043884888856,0.042931526,0.1809521815896507,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.1249451003139546,0.2938328486679588,0.001169591,0.001169591,0.001169591,2
155,1986,0,79,0.001031992,0.1070349868498988,0.001031992,0.1128076559152928,0.001031992,0.001031992,0.001031992,0.001031992,0.3793498491511575,0.001031992,0.1625214410480419,0.057746069,0.001031992,0.001031992,0.001031992,9
1703,1986,0,60,0.1416759047036462,0.000974659,0.000974659,0.000974659,0.025797148,0.128931768,0.000974659,0.000974659,0.000974659,0.095317292,0.1229461793249594,0.000974659,0.000974659,0.3577766113428678,0.046443784,14
328,1986,0,77,0.126832819,0.001031992,0.001031992,0.001031992,0.021536828,0.001031992,0.001031992,0.001031992,0.4693821044116435,0.001031992,0.001031992,0.001031992,0.001031992,0.1254526552752488,0.001031992,9
314,1986,0,107,0.026026444,0.4656804429549477,0.000515996,0.2038661758157592,0.000515996,0.011407079,0.1392198189112572,0.062173456,0.000515996,0.000515996,0.000515996,0.000515996,0.031771024,0.000515996,0.000515996,2
704,1986,0,54,0.1215374348472828,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.000956938,0.1277117415661879,0.325524665,0.000956938,0.000956938,0.079996223,0.063020996,0.000956938,0.1110375625253356,9
155,1986,0,58,0.001644737,0.1358201573881414,0.001644737,0.1036420972350723,0.034030245,0.001644737,0.3500880114279206,0.001644737,0.001644737,0.001644737,0.043710636,0.2799940839235332,0.001644737,0.001644737,0.001644737,7
1453,1986,0,44,0.001503759,0.001503759,0.050062159,0.6376747397632084,0.001503759,0.001503759,0.00150376,0.1296033308910072,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.1601033778659098,0.00150376,4
1239,1987,0,28,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.090361971,0.1936676845092912,0.001949318,0.1737485926339794,0.001949318,0.1806243226697688,0.001949318,0.3343069797815367,0.001949318,14
1239,1987,0,71,0.000730994,0.000730994,0.000730994,0.018266014,0.000730994,0.000730994,0.2382913481702825,0.000730994,0.000730994,0.7317467313831928,0.000730994,0.000730994,0.000730994,0.000730994,0.000730994,10
220,1987,0,54,0.001253133,0.001253133,0.1384330677895994,0.001253133,0.025864406,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,0.3026049380342375,0.001253133,0.064402898,0.4164946644480164,0.035909298,14
1164,1987,0,79,0.02264546,0.4354019539561717,0.075791721,0.000822369,0.000822368,0.000822369,0.0285447,0.1847149152147752,0.0493446,0.08093582,0.000822368,0.024487055,0.000822368,0.000822368,0.027536618,2
1164,1987,0,72,0.000835422,0.6325330014482871,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.1171752342389254,0.000835422,0.000835422,0.1527194534299407,0.073294476,0.000835422,0.000835422,0.000835422,2
1472,1987,0,42,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.027251687,0.1636218814444373,0.001283697,0.3812358941253883,0.001283697,0.001283697,0.001283697,0.3053770658297444,0.001283697,10
890,1987,0,69,0.017350503,0.000809717,0.1071164363579321,0.1641176984220012,0.033593877,0.000809717,0.345231887,0.000809717,0.000809717,0.000809717,0.000809717,0.030239204,0.000809717,0.1091137573720517,0.016381293,7
1239,1987,0,40,0.001461988,0.001461988,0.1126284381198117,0.001461989,0.001461988,0.001461988,0.4376537369076914,0.001461988,0.001461988,0.001461988,0.001461988,0.039984727,0.1953666779956846,0.1645908783770278,0.030769692,7
1239,1987,0,77,0.001119821,0.001119821,0.087970196,0.2135500915619097,0.001119821,0.001119821,0.3555172153514396,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.001119821,0.037394146,7
582,1987,0,28,0.04048583,0.002024292,0.2586431311881362,0.002024292,0.002024291,0.002024292,0.002024292,0.002024292,0.002024292,0.032216835,0.002024292,0.002024292,0.002024292,0.3088785972583681,0.2673583695315444,14
155,1987,0,93,0.01611922,0.5019740785891883,0.1201879928032506,0.058055765,0.000720981,0.000720981,0.018209104,0.000720981,0.000720981,0.000720981,0.000720981,0.1809643088925322,0.000720981,0.079468022,0.017090723,2
1239,1987,0,116,0.000835422,0.3833479,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.000835422,0.031632591,0.5012432972718596,0.000835422,0.000835422,0.000835422,2
911,1987,0,32,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.3232667961813274,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.6378316005502906,0.00228833,14
1894,1987,0,33,0.06885235,0.001547988,0.001547988,0.3085774950363923,0.001547988,0.001547988,0.06677928,0.3420544766987619,0.001547988,0.080525199,0.001547988,0.001547988,0.061070301,0.001547988,0.001547988,4
1472,1987,0,42,0.001349528,0.001349528,0.2083952316562803,0.001349528,0.001349528,0.061495389,0.03117038,0.1522621145115211,0.077800354,0.001349528,0.001349528,0.001349528,0.001349528,0.4513326705915055,0.001349528,14
890,1987,0,24,0.002192982,0.002192983,0.3048858224692406,0.002192983,0.002192982,0.002192983,0.002192983,0.095760353,0.002192983,0.065966494,0.002192983,0.3233326466086449,0.002192982,0.1793529285896618,0.002192982,3
1662,1987,0,86,0.000701754,0.000701754,0.000701754,0.3300732079339666,0.023271012,0.000701754,0.000701754,0.000701754,0.000701754,0.000701755,0.2400141860884909,0.000701754,0.000701754,0.000701754,0.043031211,4
789,1987,0,6,0.007518797,0.007518797,0.007518797,0.3070549214739748,0.007518797,0.007518797,0.007518797,0.2690899153051899,0.007518797,0.007518797,0.007518797,0.007518797,0.007518797,0.007518797,0.007518797,4
582,1987,0,90,0.061825072,0.000604961,0.000604961,0.3827582016630532,0.000604961,0.1422636764419272,0.000604961,0.069424528,0.2563272701451989,0.000604961,0.000604961,0.000604961,0.000604961,0.000604961,0.019608783,4
1472,1987,0,48,0.06710813,0.067517307,0.001879699,0.001879699,0.001879699,0.001879699,0.5710942940591094,0.001879699,0.1406175827546556,0.001879699,0.001879699,0.001879699,0.093640598,0.001879699,0.001879699,7
248,1987,0,47,0.002024292,0.002024292,0.3794983229437168,0.002024292,0.002024292,0.139479679,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.26355478,0.002024292,0.1871028454720628,0.002024292,3
314,1987,0,91,0.000907441,0.000907441,0.074278125,0.075702796,0.018812213,0.036125788,0.000907441,0.000907441,0.3938533940736043,0.027417317,0.1386900507922854,0.000907441,0.000907441,0.000907441,0.000907441,9
155,1987,0,98,0.000584795,0.4420503828985668,0.02751907,0.3033766637883365,0.000584795,0.000584795,0.000584795,0.1111806875602041,0.000584795,0.000584795,0.000584795,0.000584795,0.000584795,0.000584795,0.029116347,2
155,1987,0,60,0.001253133,0.2019989879435481,0.001253133,0.06267798,0.1007728955741817,0.026832513,0.001253133,0.090726953,0.099472297,0.3786135018773404,0.001253133,0.001253133,0.001253133,0.001253133,0.001253133,10
155,1987,0,40,0.002105263,0.226013766,0.3665987266309937,0.002105263,0.042112086,0.002105263,0.002105264,0.002105263,0.002105263,0.1558302312645162,0.002105263,0.071205776,0.052111438,0.002105263,0.002105263,3
248,1987,0,39,0.004784689,0.004784689,0.3584215027010164,0.004784689,0.004784689,0.004784689,0.004784689,0.004784689,0.004784689,0.2447470497409064,0.004784689,0.004784689,0.3202764225212863,0.004784689,0.004784689,3
1239,1987,0,44,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.030661008,0.3206850665415981,0.3071748920488358,0.040876639,0.1205705882679345,0.001349528,0.069432689,0.001349528,0.094404784,0.001349528,7
1164,1987,0,81,0.000701754,0.1048129717131805,0.000701754,0.000701754,0.000701754,0.1551072301154584,0.4195523918138523,0.097934455,0.000701754,0.000701754,0.1470348649894069,0.066435279,0.000701754,0.000701754,0.000701754,7
1239,1987,0,73,0.000877193,0.090489402,0.073469408,0.033458434,0.000877193,0.000877193,0.017775616,0.1734080940160221,0.000877193,0.057559781,0.000877193,0.000877193,0.070467301,0.4737228403712096,0.000877193,14
1239,1987,0,60,0.001052632,0.001052632,0.4936308980428937,0.1168016095042312,0.042037779,0.001052632,0.001052632,0.103833463,0.1603004154939302,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.051415209,3
1662,1987,0,82,0.000634115,0.000634115,0.000634115,0.000634115,0.000634115,0.000634115,0.000634115,0.1173469154131308,0.000634115,0.000634115,0.000634115,0.2123502293126256,0.000634115,0.6601570085605737,0.000634115,14
155,1987,0,102,0.000701754,0.4667283357509679,0.000701754,0.000701754,0.000701754,0.01335026,0.000701754,0.0584293,0.057994485,0.000701754,0.000701754,0.049807381,0.000701754,0.000701754,0.000701754,2
966,1988,0,110,0.000626566,0.000626566,0.356927746,0.078739569,0.013331669,0.000626567,0.000626566,0.000626566,0.000626566,0.000626566,0.4559322586424288,0.000626566,0.000626566,0.000626566,0.014983816,3
966,1988,0,51,0.001349528,0.001349528,0.077238868,0.001349528,0.001349528,0.001349528,0.037974625,0.3557417083388616,0.3527430334270867,0.089182107,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,9
559,1988,0,111,0.000657895,0.2235589004475189,0.1479476789932538,0.000657895,0.000657895,0.000657895,0.000657895,0.1752670886292218,0.000657895,0.3338137358566426,0.000657895,0.055470563,0.000657895,0.000657895,0.013857899,10
1017,1988,0,39,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.052790345,0.001949318,0.4431843815021485,0.001949318,0.078932988,0.001949318,0.3551914621196134,0.042610374,10
890,1988,0,93,0.000773994,0.000773994,0.000773994,0.000773994,0.068163995,0.000773994,0.000773994,0.000773994,0.030195941,0.4646447599247252,0.000773994,0.1862093914659369,0.000773994,0.000773994,0.000773994,10
890,1988,0,79,0.000835422,0.000835422,0.000835422,0.032203474,0.048520265,0.000835422,0.000835422,0.000835422,0.000835422,0.3599938606527267,0.4991724669057102,0.000835422,0.000835422,0.000835422,0.032539886,10
966,1988,0,99,0.016581045,0.000591366,0.3729681483092198,0.1854183110257001,0.051007724,0.000591366,0.060860701,0.076426298,0.043432711,0.048526671,0.000591366,0.05502318,0.039983684,0.000591366,0.017700111,3
1143,1988,0,56,0.001253133,0.001253133,0.054830234,0.001253133,0.048999621,0.001253133,0.001253133,0.1667779179358694,0.412809156,0.001253133,0.053840722,0.001253133,0.001253133,0.2001769982509646,0.047527756,9
1143,1988,0,22,0.002506266,0.002506266,0.1513624574973302,0.002506266,0.002506266,0.1823328300591501,0.093865705,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.3885683081824232,0.002506266,14
1017,1988,0,60,0.000923361,0.09944193,0.041361733,0.043216114,0.049963942,0.000923361,0.000923361,0.037854008,0.000923361,0.3359147065268615,0.000923361,0.1928847593440517,0.000923361,0.1084350706042609,0.081694125,10
1017,1988,0,45,0.00122399,0.00122399,0.1554661638008007,0.00122399,0.00122399,0.00122399,0.1747570505907838,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.4743181467669491,0.00122399,14
82,1988,0,150,0.000666223,0.044656604,0.079064238,0.000666223,0.000666223,0.032615824,0.020170951,0.1117539692716936,0.4910339953223353,0.000666223,0.000666223,0.000666223,0.000666223,0.000666223,0.000666223,9
1143,1988,0,65,0.001096491,0.4010691160911305,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.001096491,0.067505267,0.2478394095077741,0.024126488,0.2028231831370369,0.001096491,2
1017,1988,0,52,0.041991383,0.001253133,0.3347767466302109,0.001253133,0.001253133,0.001253133,0.001253133,0.4841822688434969,0.001253133,0.001253133,0.001253133,0.001253133,0.027738886,0.001253133,0.001253133,3
1017,1988,0,93,0.064026575,0.000657895,0.1145232727880217,0.000657895,0.000657895,0.037741564,0.000657895,0.074548773,0.000657895,0.000657895,0.2641719284550883,0.072405545,0.000657895,0.3008169472771833,0.000657895,14
559,1988,0,132,0.001031992,0.078333723,0.4910495749933938,0.035425098,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.248462206,0.045656314,0.08765719,0.001031992,0.001031992,3
1017,1988,0,75,0.045805477,0.3361493957788625,0.084618249,0.023157344,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.025923091,0.000877193,0.000877193,0.2224321708712246,0.126504088,0.068473517,2
559,1988,0,72,0.001349528,0.1802091043049662,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.3050694025119657,0.2650192528242075,0.2007063885282765,0.030102464,0.001349528,0.001349528,10
741,1989,0,32,0.1048421699003878,0.002392345,0.5804043518845556,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.071868065,0.1032452393197519,0.053607044,0.05493265,0.002392345,3
155,1989,0,71,0.023269695,0.1568094681583102,0.001031992,0.001031992,0.001031992,0.023403486,0.001031992,0.1151139362036106,0.3813460530302769,0.001031992,0.001031992,0.072807307,0.001031992,0.1088897254833119,0.001031992,9
1143,1989,0,53,0.001012146,0.001012146,0.001012146,0.001012146,0.001012146,0.001012146,0.001012146,0.423649402,0.001012146,0.055519685,0.001012146,0.001012146,0.001012146,0.4379597443604389,0.001012146,14
890,1989,0,43,0.001949318,0.001949318,0.054504393,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.5521547190031818,0.062114276,0.3019868451327326,0.001949318,14
1107,1989,0,75,0.001052632,0.001052632,0.001052632,0.3491628384629006,0.001052632,0.001052632,0.001052632,0.078504819,0.001052632,0.001052632,0.2988349331905823,0.001052632,0.072866627,0.001052632,0.1025238324199681,4
1319,1989,0,22,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.4532397282242099,0.3497938798858879,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,7
1143,1989,0,101,0.1798494673005487,0.000584795,0.3235718174185204,0.3741813322797488,0.000584795,0.000584795,0.026865025,0.000584795,0.000584795,0.000584795,0.000584795,0.000584795,0.048099085,0.000584795,0.039830933,4
1407,1989,0,20,0.004385966,0.004385965,0.6271648373765252,0.004385965,0.004385965,0.091694568,0.103454291,0.004385965,0.004385965,0.004385965,0.004385965,0.004385965,0.004385965,0.1118968271718876,0.004385965,3
1107,1989,0,78,0.000923361,0.5552497624928964,0.000923361,0.000923361,0.000923361,0.000923361,0.073552295,0.1137840051822891,0.000923361,0.000923361,0.046563439,0.000923361,0.000923361,0.000923361,0.000923361,2
438,1989,0,110,0.014961777,0.000641849,0.000641849,0.000641849,0.032874708,0.1764870572717499,0.000641849,0.000641849,0.3180647298138271,0.000641849,0.2477044993694125,0.000641849,0.000641849,0.000641849,0.000641849,9
1371,1989,0,30,0.004048583,0.3133013786299149,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048584,0.2717100900555848,0.004048583,0.1831196185827017,0.004048583,0.1711401655839702,2
677,1989,0,44,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.002506267,0.3489587070816886,0.002506266,0.002506266,0.1641057769642853,0.002506266,0.3237834529287817,0.002506266,0.002506266,0.002506266,7
1472,1989,0,55,0.001119821,0.001119821,0.08020649,0.001119821,0.001119821,0.001119821,0.001119821,0.097185355,0.2922307324979611,0.001119821,0.001119821,0.001119821,0.001119821,0.3147864403251448,0.001119821,14
1662,1989,0,49,0.001754386,0.770113547,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.040584382,0.001754386,0.001754386,0.043424352,0.1195619272546854,0.001754386,2
438,1989,0,41,0.001315789,0.00131579,0.2041864850763768,0.00131579,0.001315789,0.032083941,0.001315789,0.2846893137660322,0.00131579,0.00131579,0.00131579,0.001315789,0.001315789,0.3179345386786547,0.081669441,14
1143,1989,0,28,0.002631579,0.002631579,0.002631579,0.04396207,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.5788699170516892,0.002631579,0.335062748,0.002631579,14
582,1989,0,81,0.000711238,0.000711238,0.000711238,0.000711238,0.000711238,0.1687236480498576,0.035463057,0.046566724,0.028947576,0.06138811,0.000711238,0.000711238,0.000711238,0.5114613381553289,0.016734356,14
582,1989,0,119,0.000692521,0.088894807,0.000692521,0.000692521,0.014524322,0.000692521,0.000692521,0.081192761,0.3569261338783975,0.028368489,0.000692521,0.039857962,0.000692521,0.2086442074964815,0.057249354,9
155,1989,0,71,0.1235640335002773,0.4997100035821656,0.001283697,0.001283697,0.001283697,0.001283697,0.084008088,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.001283697,0.1893750930614284,0.001283697,2
1447,1989,0,20,0.002631579,0.002631579,0.3833584762837382,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.086927244,0.002631579,0.002631579,0.140790673,0.2955515536211795,0.056529946,3
1107,1989,0,87,0.000720981,0.3079349586680868,0.098583425,0.076238353,0.000720981,0.07481475,0.000720981,0.000720981,0.000720981,0.000720981,0.3657455793484224,0.000720981,0.000720981,0.000720981,0.067310186,2
155,1989,0,96,0.108064047,0.019957012,0.000565931,0.000565931,0.022447969,0.065919937,0.000565931,0.173799121,0.2384720485688115,0.000565931,0.000565931,0.000565931,0.000565931,0.3084495639020154,0.000565931,14
1143,1989,0,48,0.001196172,0.001196172,0.001196172,0.001196172,0.001196172,0.001196172,0.001196172,0.3281379679505669,0.001196172,0.001196172,0.001196172,0.001196172,0.001196172,0.6515271029465943,0.001196172,14
1239,1989,0,20,0.002770083,0.002770083,0.2299734161834102,0.002770083,0.002770083,0.002770083,0.098358772,0.002770083,0.002770083,0.002770083,0.002770083,0.1272810132331481,0.002770083,0.3753634400063754,0.076244901,14
677,1989,0,29,0.001949318,0.001949318,0.3891268276103602,0.099968473,0.001949318,0.001949318,0.052185438,0.3771146649238521,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.054314148,3
603,1989,0,61,0.085399661,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.01871424,0.2099170435519975,0.000877193,0.021255553,0.000877193,0.000877193,0.000877193,0.496165597,0.056118492,14
1447,1989,0,28,0.001949318,0.001949318,0.36223415,0.001949318,0.001949318,0.3603205620689105,0.001949318,0.1533910546839011,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.094814465,0.001949318,3
1129,1989,0,41,0.067464536,0.1238215942835196,0.001594896,0.001594896,0.001594896,0.001594896,0.4028698176492548,0.2670811016302546,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.057589871,7
603,1989,0,33,0.001697793,0.3881532104784045,0.001697793,0.001697793,0.08688688,0.1662765489951446,0.032082901,0.1969825422400615,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,2
438,1989,0,60,0.001096491,0.001096491,0.001096491,0.001096491,0.018031084,0.3327204718223101,0.001096491,0.001096491,0.001096491,0.4849506101209859,0.076863536,0.001096491,0.001096491,0.001096491,0.001096491,10
1447,1989,0,24,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.182915792,0.00228833,0.07520896,0.1946128446011942,0.00228833,0.00228833,0.5129374587118357,0.00228833,14
328,1990,0,59,0.07776546,0.000892061,0.086825642,0.3196135626711196,0.000892061,0.000892061,0.000892061,0.4207779161742682,0.000892061,0.000892061,0.000892061,0.000892061,0.000892061,0.000892061,0.000892061,4
1414,1990,0,88,0.1063993740915806,0.000785546,0.000785546,0.1573973242462137,0.1031536765768318,0.1036733167969699,0.024158169,0.033765228,0.000785546,0.4620263597914475,0.000785546,0.000785546,0.000785546,0.000785546,0.000785546,10
1016,1990,0,76,0.036257996,0.000711238,0.02779629,0.039669477,0.000711238,0.018097627,0.000711238,0.000711238,0.000711238,0.000711238,0.000711238,0.000711238,0.031665234,0.3660167446100662,0.072189572,14
1143,1990,0,68,0.1317730678981241,0.5676433267774629,0.001594896,0.064398542,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.1020901545601416,0.040295717,0.001594896,0.001594896,2
333,1990,0,42,0.001503759,0.001503759,0.3854151548671072,0.00150376,0.001503759,0.032058413,0.032529663,0.001503759,0.00150376,0.001503759,0.32899988,0.073970327,0.00150376,0.1274776892727357,0.00150376,3
132,1990,0,66,0.1597975262232663,0.000993049,0.0230044,0.000993049,0.1185538620650038,0.041275304,0.02176053,0.000993049,0.3098305271922986,0.000993049,0.09314559,0.1594231161908826,0.000993049,0.000993049,0.026818015,9
124,1990,0,59,0.001547988,0.001547988,0.4915918728797533,0.001547988,0.03129128,0.001547988,0.001547988,0.25010878,0.001547988,0.001547988,0.039183156,0.001547988,0.1118640528808587,0.001547988,0.055837018,3
1239,1990,0,26,0.002923977,0.002923977,0.002923977,0.002923977,0.059444578,0.002923977,0.4728091255507672,0.3006683707856621,0.002923977,0.002923977,0.002923977,0.1232182751591384,0.002923977,0.002923977,0.002923977,7
1662,1990,0,42,0.00122399,0.00122399,0.3910810588334768,0.2246879476354594,0.00122399,0.00122399,0.1068912154691011,0.1636020598459389,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,0.00122399,3
1355,1990,0,46,0.001385042,0.075766092,0.3404942442291393,0.055154009,0.042613356,0.001385042,0.001385042,0.077825732,0.001385042,0.001385042,0.001385042,0.3901410260933453,0.001385042,0.001385042,0.001385042,3
1164,1990,0,42,0.001547988,0.098532651,0.048841713,0.001547988,0.001547988,0.001547988,0.001547988,0.047955333,0.001547988,0.001547988,0.001547988,0.1145442799326947,0.001547988,0.340939163,0.088749556,14
1143,1990,0,111,0.00074129,0.4057114370632753,0.1118711953102771,0.00074129,0.00074129,0.00074129,0.00074129,0.00074129,0.1650620755764809,0.00074129,0.047456378,0.1249066661180196,0.074714512,0.061382257,0.00074129,2
124,1990,0,53,0.001096491,0.001096491,0.001096491,0.041619986,0.001096491,0.051439532,0.4357285085159751,0.001096491,0.001096491,0.001096491,0.2899973922768776,0.001096491,0.123530775,0.001096491,0.001096491,7
1662,1990,0,96,0.001012146,0.040299861,0.001012146,0.001012146,0.001012146,0.001012146,0.001012146,0.001012146,0.001012146,0.4754355917253343,0.2555282907385783,0.001012146,0.001012146,0.001012146,0.02103896,10
833,1990,0,163,0.000378644,0.055494219,0.000378644,0.015175843,0.000378644,0.088702765,0.080372526,0.000378644,0.000378644,0.000378644,0.2489858983214218,0.000378644,0.052905834,0.3377604930936045,0.000378644,14
1662,1990,0,49,0.087694225,0.001169591,0.001169591,0.542364988,0.06995475,0.001169591,0.001169591,0.001169591,0.001169591,0.099654858,0.1169968419618686,0.001169591,0.026177962,0.001169591,0.043121287,4
565,1990,0,87,0.000797448,0.6692385158647439,0.000797448,0.000797448,0.000797448,0.023489296,0.032450297,0.000797448,0.000797448,0.000797448,0.000797448,0.000797448,0.020105103,0.065552409,0.1467735165723989,2
1472,1990,0,75,0.070352323,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.1132119376041902,0.000993049,0.000993049,0.000993049,0.000993049,0.0427425,0.6191514101018958,0.000993049,14
1143,1991,0,49,0.052856594,0.091921418,0.00150376,0.00150376,0.001503759,0.001503759,0.00150376,0.088256503,0.001503759,0.001503759,0.001503759,0.1223581128724242,0.001503759,0.5563647979405804,0.00150376,14
128,1991,0,6,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.6741778789798708,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,10
890,1991,0,39,0.001594896,0.1549348978819225,0.001594896,0.001594896,0.001594896,0.001594896,0.1755296402432788,0.031394266,0.001594896,0.3176625745419744,0.001594896,0.2122306896852961,0.001594896,0.001594896,0.087514279,10
1239,1991,0,38,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.041591129,0.3915480416230346,0.001594896,0.001594896,0.055101341,0.001594896,0.001594896,0.001594897,0.4878360418559327,0.001594896,14
1107,1991,0,64,0.001012146,0.001012146,0.001012146,0.2247756695584724,0.001012146,0.072867922,0.001012146,0.001012146,0.001012146,0.001012146,0.1928504494799424,0.001012146,0.001012146,0.4312395090861128,0.001012146,14
786,1991,0,77,0.00075188,0.00075188,0.038312853,0.4211186201836145,0.00075188,0.00075188,0.091378582,0.09433258,0.00075188,0.00075188,0.00075188,0.00075188,0.032190989,0.00075188,0.038643552,4
786,1991,0,37,0.001503759,0.001503759,0.00150376,0.001503759,0.001503759,0.076819894,0.5389999599100065,0.2371573908316871,0.001503759,0.00150376,0.001503759,0.001503759,0.001503759,0.095383225,0.001503759,7
1143,1991,0,53,0.001422475,0.5057802581458168,0.001422475,0.001422475,0.001422475,0.001422475,0.001422475,0.1889073471751272,0.001422475,0.001422475,0.001422475,0.001422475,0.087811487,0.1559609810509263,0.041625274,2
786,1991,0,62,0.000877193,0.000877193,0.000877193,0.000877193,0.060265963,0.000877193,0.000877193,0.093374526,0.000877193,0.000877193,0.2404404828416965,0.000877193,0.018095202,0.378962868,0.000877193,14
314,1991,0,52,0.001253133,0.001253133,0.1490746780730459,0.3972040315885322,0.001253133,0.031897261,0.001253133,0.001253133,0.001253133,0.094497575,0.1482458242832317,0.079697783,0.001253133,0.001253133,0.059898813,4
128,1991,0,63,0.035514065,0.049147272,0.000848896,0.000848896,0.146632539,0.000848896,0.000848896,0.000848896,0.3344610884611682,0.000848896,0.1274301386650712,0.000848896,0.000848896,0.000848896,0.09778624,9
155,1991,0,49,0.069845075,0.3129749696352505,0.001503759,0.00150376,0.034568258,0.001503759,0.060840546,0.00150376,0.051310611,0.001503759,0.00150376,0.00150376,0.089513486,0.00150376,0.06089423,2
1239,1991,0,68,0.051504986,0.000822368,0.051015102,0.082575217,0.017136596,0.000822368,0.000822368,0.000822368,0.000822368,0.080135,0.000822368,0.000822368,0.000822368,0.4148973279503999,0.2613112811385578,14
704,1991,0,82,0.042672357,0.00074129,0.00074129,0.00074129,0.053356568,0.056591697,0.00074129,0.081069307,0.5755855199535176,0.018143074,0.05087981,0.00074129,0.00074129,0.02685838,0.00074129,9
155,1991,0,81,0.034149654,0.2921417494838107,0.000809717,0.037119713,0.024810254,0.000809717,0.000809717,0.1136081755426836,0.102185768,0.000809717,0.000809717,0.000809717,0.024176081,0.3380943601088752,0.025617077,14
128,1991,0,46,0.1504302395974132,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.001594896,0.3799491145428116,0.183664403,0.001594896,0.168870158,0.001594897,0.001594896,0.001594897,9
